School,year,Games,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot
Idaho,2000,11,24.1,38.9,61.9,305.2,2.2,38,148,3.9,1.5,76.9,453.2,5.9,12.7,8.8,1,22.5,7.1,62,0.9,1.7,2.6,17.79885454,33.88536843,51.42517706,229.101634,1.604148868,39.75172212,157.6061679,3.965486303,1.456332473,76.9,453.2,5.9,12.7,8.8,1,22.5,7.1,62,0.9,1.7,2.6
Idaho,2001,11,28.1,45.2,62.2,347.8,2.5,34.1,117,3.4,1.3,79.3,464.8,5.9,15.7,7.3,2.1,25.1,9.4,81.5,1.3,1.4,2.6,19.85908363,36.14829474,53.58014165,252.8413072,1.783319095,38.62137769,149.4849343,3.852389042,1.425065979,77.38,455.52,5.9,13.3,8.5,1.22,23.02,7.56,65.9,0.98,1.64,2.6
Idaho,2002,12,25.2,42.7,59,289.6,1.9,33,115,3.5,1.2,75.7,404.6,5.3,13.6,7,1.8,22.4,6.6,61.9,0.8,1.5,2.3,20.9272669,37.4586358,54.66411332,260.1930457,1.806655276,37.49710215,142.5879475,3.781911234,1.380052783,77.044,445.336,5.78,13.36,8.2,1.336,22.896,7.368,65.1,0.944,1.612,2.54
Idaho,2003,12,19.9,37.1,53.7,254.8,1.7,33.6,125,3.7,0.8,70.7,379.8,5.4,11.3,6.8,1.1,19.2,7,58.3,1.3,1.1,2.3,20.72181352,37.38690864,54.47129066,259.1144366,1.785324221,36.71768172,139.070358,3.765528987,1.264042226,75.7752,432.2288,5.704,12.948,7.92,1.2888,22.1568,7.2944,63.74,1.0152,1.5096,2.492
Idaho,2004,12,20.8,32.9,63.3,208.4,1.2,38.1,131.6,3.5,1.4,71,340,4.8,9.8,7.4,1.9,19.1,7.2,67.5,1.3,1.2,2.4,20.73745082,36.48952691,56.23703252,248.9715493,1.668259376,36.99414538,137.5762864,3.71242319,1.291233781,74.82016,413.78304,5.5232,12.3184,7.816,1.41104,21.54544,7.27552,64.492,1.07216,1.44768,2.4736
Idaho,2005,11,21.7,38.5,56.5,257.3,1.5,31.8,78.4,2.5,0.7,70.3,335.6,4.8,12,4.4,2,18.4,8.6,77.6,0.8,1.7,2.5,20.92996065,36.89162153,56.28962602,250.6372394,1.634607501,35.9553163,125.7410291,3.469938552,1.172987025,73.916128,398.146432,5.37856,12.25472,7.1328,1.528832,20.916352,7.540416,67.1136,1.017728,1.498144,2.47888
Idaho,2006,12,14,28.8,48.6,196.1,0.7,33.3,114.2,3.4,1.2,62.1,310.3,5,8.5,6.3,1.1,15.9,7.3,76.8,0.8,1.3,2.2,19.54396852,35.27329722,54.75170082,239.7297915,1.447686001,35.42425304,123.4328233,3.455950841,1.17838962,71.5529024,380.5771456,5.302848,11.503776,6.96624,1.4430656,19.9130816,7.4923328,69.05088,0.9741824,1.4585152,2.423104
Idaho,2007,12,14.8,32.7,45.2,191.5,1.2,39.5,158.2,4,1.2,72.2,349.7,4.8,9.3,8.7,1.5,19.5,6.8,63.5,0.9,1.9,2.8,18.59517482,34.75863778,52.84136065,230.0838332,1.398148801,36.23940243,130.3862586,3.564760673,1.182711696,71.68232192,374.4017165,5.2022784,11.0630208,7.312992,1.45445248,19.83046528,7.35386624,67.940704,0.95934592,1.54681216,2.4984832
Idaho,2008,12,16.7,31.6,52.8,187.8,1.7,35.4,133.2,3.8,0.8,67,320.9,4.8,8.7,7.3,1.7,17.7,6.4,61.4,1,1.7,2.7,18.21613986,34.12691022,52.83308852,221.6270666,1.458519041,36.07152195,130.9490069,3.611808538,1.106169357,70.74585754,363.7013732,5.12182272,10.59041664,7.3103936,1.503561984,19.40437222,7.163092992,66.6325632,0.967476736,1.577449728,2.53878656
Idaho,2009,13,18.5,30.5,60.6,286.7,2.2,34.8,164.7,4.7,1.9,65.3,451.4,6.9,12.2,7.7,2.2,22.1,6.7,63.8,0.6,1.2,1.8,18.27291188,33.40152818,54.38647082,234.6416533,1.606815232,35.81721756,137.6992055,3.829446831,1.264935485,69.65668603,381.2410985,5.477458176,10.91233331,7.38831488,1.642849587,19.94349778,7.070474394,66.06605056,0.893981389,1.501959782,2.391029248
Idaho,2010,13,24.1,42.2,57,298.6,2.1,28.7,88.2,3.1,0.9,70.9,386.8,5.5,13.2,5,1.8,20,6.8,67.4,0.8,1.3,2.2,19.43832951,35.16122254,54.90917665,247.4333226,1.705452186,34.39377405,127.7993644,3.683557465,1.191948388,69.90534882,382.3528788,5.481966541,11.36986665,6.910651904,1.67427967,19.95479822,7.016379515,66.33284045,0.875185111,1.461567826,2.352823398
Idaho,2011,12,18.4,34.9,52.7,188.3,0.9,32.6,113.3,3.5,1,67.5,301.5,4.5,8.8,5.3,1.5,15.6,6.3,59.5,0.8,1.3,2.2,19.23066361,35.10897803,54.46734132,235.6066581,1.544361749,34.03501924,124.8994915,3.646845972,1.153558711,69.42427906,366.1823031,5.285573233,10.85589332,6.588521523,1.639423736,19.08383858,6.873103612,64.96627236,0.860148089,1.429254261,2.322258719
Idaho,2012,12,21.8,37.3,58.5,225.8,1.3,29.2,89.3,3.1,0.3,66.5,315.1,4.7,9.1,5.5,1.2,15.8,7.3,62.7,1.4,1.8,3.3,19.74453088,35.54718243,55.27387306,233.6453265,1.495489399,33.06801539,117.7795932,3.537476777,0.982846969,68.83942325,355.9658425,5.168458586,10.50471466,6.370817219,1.551538989,18.42707086,6.95848289,64.51301789,0.968118471,1.503403409,2.517806975
Idaho,2013,11,19,34.8,54.6,232.5,1.3,42.1,135.7,3.2,0.9,76.9,368.3,4.8,8.6,8.7,1.9,19.3,6.6,58.9,1.3,1.1,2.4,19.59562471,35.39774594,55.13909845,233.4162612,1.456391519,34.87441231,121.3636746,3.469981422,0.966277575,70.4515386,358.432674,5.094766869,10.12377172,6.836653775,1.621231191,18.60165669,6.886786312,63.39041431,1.034494777,1.422722727,2.49424558
Idaho,2014,7,26.7,43.6,61.3,303.1,1.4,39,119.6,3.1,1.7,82.6,422.7,5.1,13.4,8.4,2.3,24.1,6.3,57.7,0.3,1.7,2,21.01649977,37.03819675,56.37127876,247.3530089,1.445113215,35.69952985,121.0109397,3.395985138,1.11302206,72.88123088,371.2861392,5.095813495,10.77901738,7.14932302,1.756984953,19.70132535,6.769429049,62.25233145,0.887595821,1.478178181,2.395396464
Illinois,2000,11,18.8,32.8,57.3,217.2,2,39.5,162.7,4.1,1.3,72.4,379.9,5.3,9,9.8,2,20.8,4.1,36.4,1.1,0.9,2,17.82453823,33.06685598,53.85283806,198.9720785,1.30417012,38.27580884,144.4642289,3.768270731,1.291713054,72.4,379.9,5.3,9,9.8,2,20.8,4.1,36.4,1.1,0.9,2
Illinois,2001,11,19.2,34.7,55.2,275,2.2,42.5,150.3,3.5,1.2,77.2,425.3,5.5,11.2,8.5,2.1,21.7,5.6,57.3,0.6,1.3,1.9,18.09963058,33.39348479,54.12227045,214.1776628,1.483336096,39.12064707,145.6313831,3.714616585,1.273370443,73.36,388.98,5.34,9.44,9.54,2.02,20.98,4.4,40.58,1,0.98,1.98
Illinois,2002,12,21.5,37.8,56.8,282.3,2.2,38.4,164,4.3,1.1,76.3,446.3,5.9,13.4,8.4,1,22.8,4.9,45.8,0.9,1.3,2.3,18.77970447,34.27478783,54.65781636,227.8021302,1.626668877,38.97651766,149.3051065,3.831693268,1.238696354,73.948,400.444,5.452,10.232,9.312,1.816,21.344,4.5,41.624,0.98,1.044,2.044
Illinois,2003,12,22.8,37.6,60.8,229.7,1.3,31.3,110.7,3.5,0.4,68.8,340.3,4.9,11,6.8,1.4,19.2,5.1,39.8,0.8,1.3,2.2,19.58376357,34.93983026,55.88625309,228.1817042,1.561335101,37.44121413,141.5840852,3.765354614,1.070957083,72.9184,388.4152,5.3416,10.3856,8.8096,1.7328,20.9152,4.62,41.2592,0.944,1.0952,2.0752
Illinois,2004,11,18.3,32.2,56.8,184.7,1.2,36.8,153.4,4.2,1.4,69,338.1,4.9,9.4,9,1.6,20,3.8,32.8,1,0.7,1.7,19.32701086,34.39186421,56.06900247,219.4853634,1.489068081,37.3129713,143.9472682,3.852283692,1.136765667,72.13472,378.35216,5.25328,10.18848,8.84768,1.70624,20.73216,4.456,39.56736,0.9552,1.01616,2.00016
Illinois,2005,11,20.2,33.7,59.8,196.5,1.1,39.8,158.2,4,0.8,73.5,354.6,4.8,9,9.6,1.4,20,6.3,50.6,0.5,1.3,1.7,19.50160869,34.25349137,56.81520198,214.8882907,1.411254465,37.81037704,146.7978145,3.881826953,1.069412533,72.407776,373.601728,5.162624,9.950784,8.998144,1.644992,20.585728,4.8248,41.773888,0.86416,1.072928,1.940128
Illinois,2006,12,11.7,27.7,42.2,156.5,0.9,36.2,188.8,5.2,1.3,63.8,345.3,5.4,7,8.8,0.8,16.5,4.9,38.3,1.8,1.2,2.9,17.94128695,32.94279309,53.89216158,203.2106325,1.309003572,37.48830163,155.1982516,4.145461563,1.115530027,70.6862208,367.9413824,5.2100992,9.3606272,8.9585152,1.4759936,19.7685824,4.83984,41.0791104,1.051328,1.0983424,2.1321024
Illinois,2007,13,14,24.8,56.3,168.2,1.2,45.8,256.8,5.6,2.2,70.6,425,6,7.1,13.1,1.2,21.3,4.9,48.9,0.9,1.2,2.1,17.15302956,31.31423448,54.37372926,196.208506,1.287202858,39.15064131,175.5186013,4.43636925,1.332424021,70.66897664,379.3531059,5.36807936,8.90850176,9.78681216,1.42079488,20.07486592,4.851872,42.64328832,1.0210624,1.11867392,2.12568192
Illinois,2008,12,18.6,32.8,56.7,269.3,1.8,38.3,169.5,4.4,1.4,71.1,438.8,6.2,11.8,8.8,0.8,21.4,5.5,51,0.8,1.3,2.2,17.44242365,31.61138758,54.83898341,210.8268048,1.389762286,38.98051305,174.314881,4.4290954,1.345939217,70.75518131,391.2424847,5.534463488,9.486801408,9.589449728,1.296635904,20.33989274,4.9814976,44.31463066,0.97684992,1.154939136,2.140545536
Illinois,2009,12,15.3,27.6,55.6,193.1,1.3,41.4,200.4,4.8,1.8,69,393.5,5.7,8.2,10.4,1.2,19.8,6.5,61.2,0.7,1,1.7,17.01393892,30.80911006,54.99118673,207.2814439,1.371809829,39.46441044,179.5319048,4.50327632,1.436751374,70.40414505,391.6939878,5.56757079,9.229441126,9.751559782,1.277308723,20.23191419,5.28519808,47.69170452,0.921479936,1.123951309,2.052436429
Illinois,2010,13,12.7,21.8,58.1,151,1.4,47.6,246.1,5.2,2.2,69.5,397.1,5.7,7.4,11.6,1.6,20.6,6.1,54.8,0.5,0.9,1.5,16.15115113,29.00728805,55.61294938,196.0251551,1.377447863,41.09152835,192.8455239,4.642621056,1.589401099,70.22331604,392.7751902,5.594056632,8.863552901,10.12124783,1.341846979,20.30553135,5.448158464,49.11336362,0.837183949,1.079161047,1.941949143
Illinois,2011,13,17.4,27.8,62.4,184,1.1,42.3,171.7,4.1,1.6,70.2,355.7,5.1,8.4,9.5,1.5,19.3,4.9,42.2,1.2,1,2.2,16.40092091,28.76583044,56.97035951,193.6201241,1.32195829,41.33322268,188.6164191,4.534096845,1.591520879,70.21865283,385.3601522,5.495245306,8.770842321,9.996998261,1.373477583,20.10442508,5.338526771,47.7306909,0.909747159,1.063328838,1.993559314
Illinois,2012,12,18.6,29.5,63,168.8,0.9,36.9,127.8,3.5,1,66.4,296.7,4.5,8.3,7.3,0.9,16.4,5.9,49.6,1.3,1.2,2.5,16.84073673,28.91266435,58.17628761,188.6560993,1.237566632,40.44657814,176.4531353,4.327277476,1.473216703,69.45492227,367.6281217,5.296196245,8.676673857,9.457598609,1.278782066,19.36354006,5.450821417,48.10455272,0.987797727,1.09066307,2.094847452
Illinois,2013,12,25.2,37.9,66.4,287.7,1.9,34.3,139,4.1,1.7,72.2,426.7,5.9,12.8,9.5,1.7,24,5.8,46.9,0.6,1.2,1.8,18.51258938,30.71013148,59.82103008,208.4648794,1.370053306,39.21726251,168.9625082,4.281821981,1.518573363,70.00393781,379.4424974,5.416956996,9.501339085,9.466078887,1.363025653,20.29083205,5.520657134,47.86364217,0.910238182,1.112530456,2.035877961
Illinois,2014,7,24.4,39,62.6,304.6,2.3,28.3,104.1,3.7,1.4,67.3,408.7,6.1,11.9,5.9,2.3,20,6.3,53.7,0.9,1.1,2,19.6900715,32.36810519,60.37682407,227.6919035,1.556042645,37.03381001,155.9900066,4.165457585,1.49485869,69.46315025,385.2939979,5.553565597,9.981071268,8.752863109,1.550420522,20.23266564,5.676525707,49.03091374,0.908190545,1.110024365,2.028702369
Indiana,2000,11,12.8,27.1,47.3,172.7,1,45.9,266.4,5.8,3.1,73,439.1,6,7.5,13.5,2.4,23.4,6.5,55.6,1.4,1.4,2.7,14.23075378,27.51492312,51.50648497,182.4306516,0.869278991,43.67645929,184.6755283,4.169863419,1.903010199,73,439.1,6,7.5,13.5,2.4,23.4,6.5,55.6,1.4,1.4,2.7
Indiana,2001,11,12.5,24,51.9,165.8,0.9,49.2,269.5,5.5,3,73.2,435.3,5.9,7.7,13.8,1.5,23,7,57.1,0.6,0.5,1.1,13.88460302,26.81193849,51.58518798,179.1045213,0.875423193,44.78116743,201.6404226,4.435890736,2.122408159,73.04,438.34,5.98,7.54,13.56,2.22,23.32,6.6,55.9,1.24,1.22,2.38
Indiana,2002,12,19,37.2,51.1,251.7,1.5,36.2,116.5,3.2,1,73.3,368.2,5,11.4,7.1,0.9,19.4,4.8,47.1,0.7,1.8,2.4,14.90768242,28.8895508,51.48815038,193.623617,1.000338554,43.06493395,184.6123381,4.188712588,1.897926528,73.092,424.312,5.784,8.312,12.268,1.956,22.536,6.24,54.14,1.132,1.336,2.384
Indiana,2003,12,14.5,27.5,52.7,166.5,0.3,46.3,155.3,3.4,1.3,73.8,321.8,4.4,8.3,10.1,1.2,19.5,5.1,42.3,0.7,0.8,1.4,14.82614594,28.61164064,51.73052031,188.1988936,0.860270843,43.71194716,178.7498705,4.030970071,1.778341222,73.2336,403.8096,5.5072,8.3096,11.8344,1.8048,21.9288,6.012,51.772,1.0456,1.2288,2.1872
Indiana,2004,11,14.7,26.6,55.3,186.3,1.2,42.8,134.2,3.1,1.2,69.5,320.5,4.6,7.5,8.3,1.5,17.3,6.7,50,0.5,0.8,1.4,14.80091675,28.20931251,52.44441625,187.8191149,0.928216675,43.52955773,169.8398964,3.844776057,1.662672978,72.48688,387.14768,5.32576,8.14768,11.12752,1.74384,21.00304,6.1496,51.4176,0.93648,1.14304,2.02976
Indiana,2005,11,20.3,36.6,55.3,219.6,2.2,38.6,131.2,3.4,0.8,75.3,350.8,4.7,9.6,8.5,1.5,19.6,6.7,55,0.8,1.5,2.3,15.9007334,29.88745001,53.015533,194.1752919,1.18257334,42.54364618,162.1119171,3.755820845,1.490138382,73.049504,379.878144,5.200608,8.438144,10.602016,1.695072,20.722432,6.25968,52.13408,0.909184,1.214432,2.083808
Indiana,2006,12,19.3,35.8,54,222.1,1.3,32.7,113.8,3.5,1.1,68.5,335.9,4.9,10.3,6.9,2.2,19.4,4.9,42.1,1.2,1,2.2,16.58058672,31.06996001,53.2124264,199.7602335,1.206058672,40.57491694,152.4495337,3.704656676,1.412110706,72.1396032,371.0825152,5.1404864,8.8105152,9.8616128,1.7960576,20.4579456,5.987744,50.127264,0.9673472,1.1715456,2.1070464
Indiana,2007,13,20.5,34.3,59.9,236.4,2.2,36.5,157.4,4.3,1.4,70.8,393.8,5.6,10.5,7.8,2.1,20.4,5.8,54.5,1.4,0.8,2.2,17.36446938,31.715968,54.54994112,207.0881868,1.404846937,39.75993356,153.4396269,3.823725341,1.409688565,71.87168256,375.6260122,5.23238912,9.14841216,9.44929024,1.85684608,20.44635648,5.9501952,51.0018112,1.05387776,1.09723648,2.12563712
Indiana,2008,12,16.1,29.8,53.9,181.3,0.9,37.1,166.9,4.5,1.6,66.9,348.2,5.2,7.5,8,1.5,17,5.3,49.3,0.8,0.9,1.8,17.1115755,31.3327744,54.41995289,201.9305495,1.30387755,39.22794684,156.1317016,3.958980273,1.447750852,70.87734605,370.1408097,5.225911296,8.818729728,9.159432192,1.785476864,19.75708518,5.82015616,50.66144896,1.003102208,1.057789184,2.060509696
Indiana,2009,12,22.7,36.7,61.8,247.9,1.4,30.8,117.1,3.8,1.3,67.4,365,5.4,11.8,5.6,0.8,18.1,5.8,49.8,0.6,1.3,1.8,18.2292604,32.40621952,55.89596232,211.1244396,1.32310204,37.54235748,148.3253612,3.927184218,1.418200681,70.18187684,369.1126478,5.260729037,9.414983782,8.447545754,1.588381491,19.42566815,5.816124928,50.48915917,0.922481766,1.106231347,2.008407757
Indiana,2010,12,25.9,42.8,60.6,287.2,2.1,29,100.3,3.5,1.1,71.8,387.5,5.4,13.9,5.8,2,21.7,4.3,39.7,0.7,1,1.7,19.76340832,34.48497562,56.83676985,226.3395517,1.478481632,35.83388598,138.720289,3.841747375,1.354560545,70.50550147,372.7901182,5.288583229,10.31198703,7.918036603,1.670705193,19.88053452,5.512899942,48.33132733,0.877985413,1.084985078,1.946726205
Indiana,2011,12,17.6,31.5,55.8,199.4,0.8,41,161,3.9,1.5,72.5,360.4,5,9.6,8.9,1.6,20.1,6.9,64.7,0.6,0.9,1.5,19.33072666,33.88798049,56.62941588,220.9516413,1.342785306,36.86710878,143.1762312,3.8533979,1.383648436,70.90440118,370.3120946,5.230866584,10.16958962,8.114429282,1.656564154,19.92442761,5.790319954,51.60506187,0.82238833,1.047988062,1.857380964
Indiana,2012,12,27.6,45,61.3,311.2,2,33.3,130.8,3.9,1.8,78.3,442,5.6,13.3,7.1,2.4,22.8,5.7,49.3,0.3,1.1,1.3,20.98458132,36.1103844,57.56353271,239.0013131,1.474228244,36.15368703,140.700985,3.86271832,1.466918749,72.38352094,384.6496757,5.304693267,10.7956717,7.911543426,1.805251323,20.49954209,5.772255963,51.14404949,0.717910664,1.05839045,1.745904771
Indiana,2013,12,23.3,39.2,59.4,306.7,3,38.2,201.8,5.3,2.1,77.3,508.5,6.6,13.6,10.1,1.3,25,5.2,42.9,0.5,1.2,1.7,21.44766506,36.72830752,57.93082616,252.5410504,1.779382596,36.56294962,152.920788,4.150174656,1.593534999,73.36681675,409.4197405,5.563754613,11.35653736,8.349234741,1.704201059,21.39963367,5.657804771,49.4952396,0.674328532,1.08671236,1.736723817
Indiana,2014,7,15.4,27.4,56.3,168.3,0.9,45.4,286.4,6.3,3.1,72.9,454.7,6.2,7.1,11.9,2,21,6.9,67.6,0.6,0.7,1.3,20.23813205,34.86264601,57.60466093,235.6928404,1.603506076,38.3303597,179.6166304,4.580139725,1.894827999,73.2734534,418.4757924,5.691003691,10.50522989,9.059387793,1.763360847,21.31970694,5.906243816,53.11619168,0.659462825,1.009369888,1.649379054
Iowa,2000,12,19.2,33.7,56.9,215,1.3,33.7,90.8,2.7,0.5,67.3,305.8,4.5,9.6,5.8,1.3,16.7,6.5,54.3,0.8,0.9,1.7,15.97920397,28.60687198,55.6803336,199.4187397,1.103620949,37.49051177,133.0249893,3.46558639,1.3596632,67.3,305.8,4.5,9.6,5.8,1.3,16.7,6.5,54.3,0.8,0.9,1.7
Iowa,2001,11,17.4,27,64.3,223.4,1.8,40.4,175.1,4.3,2.5,67.4,398.5,5.9,10.5,9.2,0.5,20.2,6.6,51.7,0.7,1.2,1.9,16.26336318,28.28549759,57.40426688,204.2149917,1.242896759,38.07240942,141.4399914,3.632469112,1.58773056,67.32,324.34,4.78,9.78,6.48,1.14,17.4,6.52,53.78,0.78,0.96,1.74
Iowa,2002,13,14,24.2,58,210.3,2.1,42.5,214.2,5,1.8,66.7,424.5,6.4,8.8,11.1,0.8,20.8,7.9,66,0.8,0.4,1.2,15.81069054,27.46839807,57.5234135,205.4319934,1.414317407,38.95792753,155.9919932,3.90597529,1.630184448,67.196,344.372,5.104,9.584,7.404,1.072,18.08,6.796,56.224,0.784,0.848,1.632
Iowa,2003,13,13.2,24.7,53.3,161.2,1.5,41.1,172.9,4.2,1.5,65.8,334.1,5.1,7.3,8.9,0.9,17.2,6.2,49.5,0.8,0.8,1.6,15.28855243,26.91471845,56.6787308,196.5855947,1.431453926,39.38634203,159.3735945,3.964780232,1.604147558,66.9168,342.3176,5.1032,9.1272,7.7032,1.0376,17.904,6.6768,54.8792,0.7872,0.8384,1.6256
Iowa,2004,12,19.9,32.1,62.1,240.1,1.7,35.7,72.6,2,0.8,67.8,312.7,4.6,9.9,5.3,1.4,16.6,7.6,56.3,0.4,1.2,1.6,16.21084195,27.95177476,57.76298464,205.2884758,1.485163141,38.64907362,142.0188756,3.571824185,1.443318047,67.09344,336.39408,5.00256,9.28176,7.22256,1.11008,17.6432,6.86144,55.16336,0.70976,0.91072,1.62048
Iowa,2005,12,20.4,33.7,60.6,257.8,1.9,36.3,174.7,4.8,1.6,70,432.4,6.2,12.3,8.9,1.4,22.7,4.3,37.3,0.8,0.7,1.4,17.04867356,29.10141981,58.33038771,215.7907806,1.568130513,38.1792589,148.5551005,3.817459348,1.474654437,67.674752,355.595264,5.242048,9.885408,7.558048,1.168064,18.65456,6.349152,51.590688,0.727808,0.868576,1.576384
Iowa,2006,13,19.1,32.5,58.6,239.8,1.6,33.2,143.5,4.3,1.2,65.8,383.3,5.8,11.1,7.8,1.2,20.1,5,44.7,0.9,1.5,2.4,17.45893885,29.78113585,58.38431017,220.5926245,1.57450441,37.18340712,147.5440804,3.913967479,1.41972355,67.2998016,361.1362112,5.3536384,10.1283264,7.6064384,1.1744512,18.943648,6.0793216,50.2125504,0.7622464,0.9948608,1.7411072
Iowa,2007,12,16.6,31.3,52.9,190.1,1.4,36.5,126.3,3.5,0.9,67.8,316.3,4.7,8.6,7.3,1,16.9,5.6,50.9,0.5,0.6,1.1,17.28715108,30.08490868,57.28744814,214.4940996,1.539603528,37.04672569,143.2952643,3.831173983,1.31577884,67.39984128,352.168969,5.22291072,9.82266112,7.54515072,1.13956096,18.5349184,5.98345728,50.35004032,0.70979712,0.91588864,1.61288576
Iowa,2008,13,14.4,24.6,58.4,181.7,1.2,39.6,188.7,4.8,2.3,64.2,370.4,5.8,8.3,11.2,1.2,20.7,4.1,34.3,1,0.8,1.8,16.70972086,28.98792694,57.50995851,207.9352797,1.471682822,37.55738056,152.3762115,4.024939186,1.512623072,66.75987302,355.8151752,5.338328576,9.518128896,8.276120576,1.151648768,18.96793472,5.606765824,47.14003226,0.767837696,0.892710912,1.650308608
Iowa,2009,13,16.4,30.2,54.3,222.1,1.5,34.9,114.2,3.3,1,65.1,336.3,5.2,9,7.2,1.6,17.8,4.4,34.4,0.6,1.5,2.2,16.64777669,29.23034155,56.86796681,210.7682237,1.477346258,37.02590444,144.7409692,3.879951349,1.410098458,66.42789842,351.9121401,5.310662861,9.414503117,8.060896461,1.241319014,18.73434778,5.365412659,44.5920258,0.734270157,1.01416873,1.760246886
Iowa,2010,13,17.4,27.5,63.3,234.5,2,34.5,148.4,4.3,1.2,62,382.9,6.2,10.2,8.4,1.5,20.1,4.9,37.4,0.4,0.5,0.8,16.79822135,28.88427324,58.15437345,215.514579,1.581877006,36.52072356,145.4727753,3.963961079,1.368078766,65.54231874,358.1097121,5.488530289,9.571602493,8.128717169,1.293055212,19.00747822,5.272330127,43.15362064,0.667416125,0.911334984,1.568197509
Iowa,2011,13,18.5,31.7,58.3,234.8,1.9,34.9,137.7,3.9,1.4,66.6,372.5,5.6,10.6,8,1.8,20.5,4.8,35.6,0.8,0.6,1.4,17.13857708,29.44741859,58.18349876,219.3716632,1.645501605,36.19657884,143.9182203,3.951168863,1.374463013,65.75385499,360.9877697,5.510824231,9.777281995,8.102973735,1.394444169,19.30598258,5.177864102,41.64289652,0.6939329,0.849067987,1.534558007
Iowa,2012,12,18.6,32.4,57.3,187.4,0.6,33.7,123,3.7,1.3,66.1,310.4,4.7,7.8,8,1.6,17.4,4.6,40.9,0.3,0.7,0.9,17.43086166,30.03793488,58.00679901,212.9773306,1.436401284,35.69726308,139.7345762,3.900935091,1.35957041,65.82308399,350.8702157,5.348659385,9.381825596,8.082378988,1.435555335,18.92478606,5.062291282,41.49431721,0.61514632,0.81925439,1.407646406
Iowa,2013,13,16.4,28.8,56.8,197.1,1.5,42.8,179.9,4.2,1.4,71.7,377,5.3,8.7,9.7,1.3,19.7,4,32.7,0.5,1.2,1.7,17.22468933,29.7903479,57.7654392,209.8018644,1.449121027,37.11781046,147.767661,3.960748073,1.367656328,66.99846719,356.0961726,5.338927508,9.245460477,8.40590319,1.408444268,19.07982885,4.849833025,39.73545377,0.592117056,0.895403512,1.466117125
Iowa,2014,7,23.4,37.6,62.4,242.4,1.4,38.6,146.3,3.8,1.9,76.1,388.7,5.1,9.6,9.9,2.1,21.6,4.1,34.9,0.9,0.6,1.4,18.45975147,31.35227832,58.69235136,216.3214916,1.439296822,37.41424837,147.4741288,3.928598458,1.474125063,68.81877375,362.6169381,5.291142006,9.316368381,8.704722552,1.546755415,19.58386308,4.69986642,38.76836302,0.653693645,0.836322809,1.4528937
Iowa State,2000,11,15.9,31,51.3,215.6,0.8,40.6,208,5.1,2.5,71.6,423.6,5.9,9.1,9.5,2.2,20.8,7.2,67.5,0.5,1.2,1.6,13.47212557,26.11879988,51.98546496,178.3522794,0.981644819,43.05103208,182.8281884,4.193828487,1.8054037,71.6,423.6,5.9,9.1,9.5,2.2,20.8,7.2,67.5,0.5,1.2,1.6
Iowa State,2001,11,16.7,27.5,60.7,202.3,1.1,43.7,182.4,4.2,2.4,71.3,384.6,5.4,9.6,10.4,1.6,21.6,6.1,51.5,0.2,1.1,1.3,14.11770045,26.39503991,53.72837197,183.1418235,1.005315855,43.18082567,182.7425507,4.195062789,1.92432296,71.54,415.8,5.8,9.2,9.68,2.08,20.96,6.98,64.3,0.44,1.18,1.54
Iowa State,2002,14,17.9,32.4,55.1,236.3,1.1,39.6,145,3.7,2.1,72,381.3,5.3,10.9,7.4,1.6,19.9,5.1,40.8,0.7,1.3,2,14.87416036,27.59603192,54.00269757,193.7734588,1.024252684,42.46466053,175.1940406,4.096050232,1.959458368,71.632,408.9,5.7,9.54,9.224,1.984,20.748,6.604,59.6,0.492,1.204,1.632
Iowa State,2003,12,14.3,31.5,45.5,176.8,0.8,37.2,120.7,3.2,0.8,68.7,297.5,4.3,7.3,7.3,1.4,15.9,5.7,49.3,0.8,1.3,2.1,14.75932829,28.37682554,52.30215806,190.378767,0.979402147,41.41172843,164.2952324,3.916840185,1.727566694,71.0456,386.62,5.42,9.092,8.8392,1.8672,19.7784,6.4232,57.54,0.5536,1.2232,1.7256
Iowa State,2004,12,14.5,29.3,49.6,187.3,1.1,44.7,141.8,3.2,0.9,73.9,329.1,4.5,9.1,8.3,2,19.4,6,49.4,0.6,0.7,1.3,14.70746263,28.56146043,51.76172645,189.7630136,1.003521718,42.06938274,159.796186,3.773472148,1.562053355,71.61648,375.116,5.236,9.0936,8.73136,1.89376,19.70272,6.33856,55.912,0.56288,1.11856,1.64048
Iowa State,2005,12,18.9,30.7,61.7,239.7,1.6,40.9,110.7,2.7,1.7,71.6,350.3,4.9,10.3,6.9,1.9,19.2,5.3,47.3,0.9,0.8,1.8,15.54597011,28.98916835,53.74938116,199.7504109,1.122817374,41.83550619,149.9769488,3.558777719,1.589642684,71.613184,370.1528,5.1688,9.33488,8.365088,1.895008,19.602176,6.130848,54.1896,0.630304,1.054848,1.672384
